clip_id,frame_idx,ts_offset,label,flow_magnitude,strip_diff_v1,strip_diff_v3
d021,408,6.800000,post_event,1.243158,0.898488,0.778937
d021,420,7.000000,post_event,0.785818,1.536290,0.632563
d021,432,7.200000,post_event,1.853063,1.245716,0.528687
d021,444,7.400000,post_event,1.874520,1.077067,0.399313
d021,456,7.600000,post_event,3.073251,1.374748,0.506125
d021,468,7.800000,post_event,0.005151,0.010534,0.030437
d021,480,8.000000,post_event,3.558001,1.146321,0.487500
d021,492,8.200000,post_event,3.332092,0.733821,0.537937
d021,504,8.400000,post_event,2.433784,1.329637,1.946937
d021,516,8.600000,real_delivery,1.527804,1.079536,0.392750
d021,528,8.800000,real_delivery,0.616774,0.530696,0.238500
d021,540,9.000000,real_delivery,1.678337,0.921825,0.455000
d021,552,9.200000,real_delivery,0.004810,0.015625,0.011312
d021,564,9.400000,real_delivery,2.340032,0.912450,0.362938
d021,576,9.600000,real_delivery,1.574129,0.573538,0.360875
d021,588,9.800000,real_delivery,3.819768,0.971976,0.313188
d021,600,10.000000,real_delivery,3.212457,1.121673,0.499937
d021,612,10.200000,real_delivery,2.646231,0.767389,0.347500
d021,624,10.400000,real_delivery,3.571707,1.272228,0.573063
d021,636,10.600000,real_delivery,0.003443,0.015625,0.007687
d021,648,10.800000,real_delivery,0.883190,0.977621,0.338875
d021,660,11.000000,real_delivery,2.550380,1.160383,0.605938
d021,672,11.200000,real_delivery,0.008975,0.037500,0.026375
d021,684,11.400000,real_delivery,1.442974,0.562450,0.425875
d021,696,11.600000,post_event,1.085548,0.347429,0.335625
d021,708,11.800000,post_event,3.538711,6.678780,12.887063
d021,720,12.000000,post_event,0.004032,0.007863,0.009187
d021,732,12.200000,post_event,3.569551,8.408871,15.777188
d021,744,12.400000,post_event,4.581658,8.338054,20.204062
d021,756,12.600000,post_event,0.007764,0.036442,0.064375
d021,768,12.800000,post_event,4.744879,5.821623,21.057813
d021,780,13.000000,post_event,3.120925,10.979083,16.103313
d021,792,13.200000,post_event,4.437076,13.272883,20.124125
d021,804,13.400000,post_event,0.002062,0.012500,0.039813
d021,816,13.600000,post_event,4.341355,10.675605,21.475313
d021,828,13.800000,post_event,4.238087,9.807107,16.895750
d021,840,14.000000,post_event,0.001323,0.000907,0.003812
d021,852,14.200000,noise,8.241282,11.613256,27.392125
d021,864,14.400000,noise,6.679046,13.672933,29.587563
d021,876,14.600000,noise,2.306940,6.245413,6.998125
d021,888,14.800000,noise,2.141431,2.821875,7.030563
d021,900,15.000000,noise,2.096336,3.497883,8.572250
d021,912,15.200000,noise,0.022948,0.029083,0.073313
d021,924,15.400000,noise,2.076674,3.875958,6.826625
d021,936,15.600000,noise,1.675134,2.301109,4.867063
d021,948,15.800000,noise,1.587373,2.726512,5.461313
d021,960,16.000000,noise,0.019513,0.012349,0.079562
d021,972,16.200000,noise,1.004310,2.887198,11.350500
d021,984,16.400000,noise,1.071103,4.992591,7.459313
d021,996,16.600000,noise,0.020781,0.005645,0.045187
d021,1008,16.800000,noise,1.242205,3.398337,7.053500
d021,1020,17.000000,noise,1.279902,2.250958,5.113812
d021,1032,17.200000,noise,1.321647,2.807006,7.525375
d021,1044,17.400000,noise,1.440007,4.014718,9.487500
d021,1056,17.600000,noise,1.802730,2.596724,6.917125
d021,1068,17.800000,noise,1.017391,2.677218,5.741187
d021,1080,18.000000,noise,0.013413,0.004486,0.057500
d021,1092,18.200000,noise,0.800183,1.590927,4.404375
d021,1104,18.400000,noise,0.940810,1.215675,2.747063
d021,1116,18.600000,noise,1.112814,1.286139,2.871750
d021,1128,18.800000,noise,1.192816,1.283468,3.008750
d021,1140,19.000000,noise,1.271089,1.369153,3.136687
d021,1152,19.200000,noise,1.236786,1.431300,3.410250
d021,1164,19.400000,noise,1.331741,1.803931,3.710875
d021,1176,19.600000,noise,1.150679,2.059375,5.694125
d021,1188,19.800000,noise,1.669632,1.724194,3.951062
d022,12,0.200000,noise,0.994050,0.748286,0.616688
d022,24,0.400000,noise,0.513263,0.347581,0.412000
d022,36,0.600000,noise,2.084280,1.493044,2.673875
d022,48,0.800000,noise,1.703218,1.058065,0.551687
d022,60,1.000000,noise,2.279922,1.544254,0.716562
d022,72,1.200000,noise,3.168267,0.880091,0.609938
d022,84,1.400000,noise,2.601455,1.526058,3.430438
d022,96,1.600000,noise,2.344483,1.123337,1.259500
d022,108,1.800000,noise,0.012537,0.045766,0.089875
d022,120,2.000000,noise,2.198781,1.112853,1.134375
d022,132,2.200000,noise,1.548909,0.419859,0.783000
d022,144,2.400000,noise,2.307188,0.494758,0.953812
d022,156,2.600000,noise,2.513696,0.650454,1.079937
d022,168,2.800000,noise,1.692688,0.672480,0.779625
d022,180,3.000000,noise,2.920746,1.509627,1.189500
d022,192,3.200000,noise,3.055185,1.484526,0.996000
d022,204,3.400000,noise,1.761117,1.153629,0.634500
d022,216,3.600000,noise,2.542025,1.300504,0.985313
d022,228,3.800000,noise,0.004886,0.007258,0.025250
d022,240,4.000000,noise,1.792347,0.753125,0.715500
d022,252,4.200000,noise,0.508225,0.779435,1.941563
d022,264,4.400000,noise,1.404715,0.510736,0.480438
d022,276,4.600000,noise,2.156050,2.304536,9.216875
d022,288,4.800000,noise,3.875911,9.393800,18.074250
d022,300,5.000000,noise,4.364169,8.569304,15.639625
d022,312,5.200000,noise,0.005824,0.066986,0.092438
d022,324,5.400000,noise,4.145587,3.169254,13.871500
d022,336,5.600000,noise,4.683555,10.940726,18.760125
d022,348,5.800000,noise,0.009736,0.010837,0.064562
d022,360,6.000000,post_event,5.330561,11.263810,18.551000
d022,372,6.200000,post_event,6.221867,7.299546,17.502562
d022,384,6.400000,post_event,6.773506,11.845867,25.329000
d022,396,6.600000,post_event,0.001565,0.000907,0.016563
d022,408,6.800000,post_event,8.525481,18.686845,52.735250
d022,420,7.000000,post_event,5.679156,17.253982,47.353437
d022,432,7.200000,post_event,0.016978,0.014466,0.106875
d022,444,7.400000,post_event,0.020185,0.035786,0.136500
d022,456,7.600000,post_event,0.014406,0.023790,0.047313
d022,468,7.800000,post_event,0.129727,0.081603,0.370812
d022,480,8.000000,post_event,0.008054,0.004839,0.050500
d022,492,8.200000,post_event,0.031882,0.036442,0.147437
d022,504,8.400000,post_event,0.022903,0.021069,0.132812
d022,516,8.600000,real_delivery,0.010375,0.006048,0.051187
d022,528,8.800000,real_delivery,0.023484,0.024899,0.137500
d022,540,9.000000,real_delivery,0.018570,0.031855,0.133125
d022,552,9.200000,real_delivery,0.034071,0.063105,0.184188
d022,564,9.400000,real_delivery,0.034948,0.059123,0.141000
d022,576,9.600000,real_delivery,0.040419,0.078982,0.290687
d022,588,9.800000,real_delivery,0.022755,0.011341,0.134813
d022,600,10.000000,real_delivery,0.008441,0.001714,0.036187
d022,612,10.200000,real_delivery,0.042046,0.082712,0.203250
d022,624,10.400000,real_delivery,0.027893,0.024698,0.110062
d022,636,10.600000,real_delivery,0.174938,0.163659,0.622938
d022,648,10.800000,real_delivery,0.016556,0.017994,0.086688
d022,660,11.000000,real_delivery,0.103540,0.509929,0.880812
d022,672,11.200000,real_delivery,0.018486,0.045010,0.109937
d022,684,11.400000,real_delivery,0.005266,0.005444,0.028313
d022,696,11.600000,post_event,0.033943,0.054385,0.231063
d022,708,11.800000,post_event,0.032002,0.055393,0.194875
d022,720,12.000000,post_event,0.025243,0.059476,0.154625
d022,732,12.200000,post_event,0.015023,0.027722,0.060750
d022,744,12.400000,post_event,0.014332,0.009022,0.065812
d022,756,12.600000,post_event,0.011695,0.019909,0.054062
d022,768,12.800000,post_event,0.009122,0.006250,0.034375
d022,780,13.000000,post_event,0.008454,0.003276,0.022125
d022,792,13.200000,post_event,0.007172,0.011442,0.019750
d022,804,13.400000,post_event,0.006070,0.007611,0.027500
d022,816,13.600000,post_event,0.266541,0.664163,1.549313
d022,828,13.800000,post_event,0.025232,0.051915,0.120375
d022,840,14.000000,post_event,0.015969,0.018599,0.067437
d022,852,14.200000,noise,0.008804,0.009627,0.041438
d022,864,14.400000,noise,0.015177,0.015222,0.068375
d022,876,14.600000,noise,0.009558,0.013054,0.026625
d022,888,14.800000,noise,0.006991,0.003629,0.019062
d022,900,15.000000,noise,0.006639,0.004990,0.018875
d022,912,15.200000,noise,0.092541,0.517288,0.925625
d022,924,15.400000,noise,0.008370,0.016482,0.009312
d022,936,15.600000,noise,0.005216,0.005444,0.011562
d022,948,15.800000,noise,0.005474,0.005948,0.014000
d022,960,16.000000,noise,0.004368,0.003226,0.011813
d022,972,16.200000,noise,0.002970,0.001966,0.003063
d022,984,16.400000,noise,0.002670,0.000958,0.001000
d022,996,16.600000,noise,0.003082,0.001159,0.003563
d022,1008,16.800000,noise,0.003088,0.003579,0.010375
d022,1020,17.000000,noise,0.002077,0.000554,0.003438
d022,1032,17.200000,noise,0.003550,0.003175,0.010500
d022,1044,17.400000,noise,0.002746,0.002571,0.002250
d022,1056,17.600000,noise,0.002061,0.001966,0.002625
d022,1068,17.800000,noise,0.003112,0.001663,0.007812
d022,1080,18.000000,noise,0.002254,0.001966,0.007500
d022,1092,18.200000,noise,0.003375,0.003931,0.001437
d022,1104,18.400000,noise,0.001945,0.000756,0.009000
d022,1116,18.600000,noise,0.003694,0.001714,0.007500
d022,1128,18.800000,noise,0.002897,0.002419,0.009500
d022,1140,19.000000,noise,0.002500,0.003024,0.006313
d022,1152,19.200000,noise,0.003619,0.003579,0.008000
d022,1164,19.400000,noise,0.066818,0.371321,0.608125
d022,1176,19.600000,noise,0.005856,0.011038,0.008375
d022,1188,19.800000,noise,0.004063,0.004435,0.006000
d023,12,0.200000,noise,5.017452,1.602671,0.767000
d023,24,0.400000,noise,0.010632,0.016431,0.052062
d023,36,0.600000,noise,4.361072,1.061190,0.539813
d023,48,0.800000,noise,2.731682,0.664415,0.383688
d023,60,1.000000,noise,3.086099,0.510383,0.358187
d023,72,1.200000,noise,3.019181,0.447984,0.401375
d023,84,1.400000,noise,5.512043,2.190071,0.898125
d023,96,1.600000,noise,2.923728,2.369909,0.754563
d023,108,1.800000,noise,0.014053,0.051865,0.072438
d023,120,2.000000,noise,2.741416,1.490272,0.367563
d023,132,2.200000,noise,1.464802,0.416331,0.166063
d023,144,2.400000,noise,2.502369,0.948286,0.462500
d023,156,2.600000,noise,2.227377,0.728579,0.467750
d023,168,2.800000,noise,1.939818,0.806250,0.329375
d023,180,3.000000,noise,3.940251,1.829133,0.568500
d023,192,3.200000,noise,0.012629,0.020363,0.057000
d023,204,3.400000,noise,3.820950,2.009778,0.597500
d023,216,3.600000,noise,2.560731,1.726663,0.439750
d023,228,3.800000,noise,5.661644,2.111391,0.695187
d023,240,4.000000,noise,5.802380,1.447379,0.549562
d023,252,4.200000,noise,3.610106,2.554788,5.990563
d023,264,4.400000,noise,4.668228,6.505847,13.231250
d023,276,4.600000,noise,0.005000,0.007812,0.034875
d023,288,4.800000,noise,4.860045,6.249798,10.926625
d023,300,5.000000,noise,3.059812,1.794607,6.076000
d023,312,5.200000,noise,5.390384,5.121976,18.066312
d023,324,5.400000,noise,5.187455,12.205292,19.592063
d023,336,5.600000,noise,2.948335,10.128478,14.734000
d023,348,5.800000,noise,4.401365,10.466028,16.638625
d023,360,6.000000,post_event,0.004616,0.006452,0.016625
d023,372,6.200000,post_event,5.344162,8.678881,20.863750
d023,384,6.400000,post_event,5.849535,7.663004,18.201563
d023,396,6.600000,post_event,4.842151,6.133115,15.335750
d023,408,6.800000,post_event,7.419957,7.153982,18.954750
d023,420,7.000000,post_event,4.960077,7.258065,18.287250
d023,432,7.200000,post_event,0.071314,0.613911,0.739812
d023,444,7.400000,post_event,0.006259,0.009325,0.041625
d023,456,7.600000,post_event,0.074937,0.575403,0.894625
d023,468,7.800000,post_event,0.048823,0.447984,0.676937
d023,480,8.000000,post_event,0.071283,0.578024,0.840437
d023,492,8.200000,post_event,0.081464,0.629435,1.044000
d023,504,8.400000,post_event,0.046909,0.500655,0.691562
d023,516,8.600000,real_delivery,0.110458,1.059173,0.989688
d023,528,8.800000,real_delivery,0.008173,0.015020,0.035500
d023,540,9.000000,real_delivery,0.091448,1.313710,1.457375
d023,552,9.200000,real_delivery,0.090987,0.708266,1.860000
d023,564,9.400000,real_delivery,0.112873,0.541230,2.586187
d023,576,9.600000,real_delivery,0.107581,0.707258,1.455938
d023,588,9.800000,real_delivery,0.090058,0.594859,0.943750
d023,600,10.000000,real_delivery,0.206601,0.805847,1.355438
d023,612,10.200000,real_delivery,0.008687,0.010232,0.048375
d023,624,10.400000,real_delivery,0.150394,0.944808,1.801875
d023,636,10.600000,real_delivery,0.177404,1.327470,1.887875
d023,648,10.800000,real_delivery,0.015031,0.028780,0.085687
d023,660,11.000000,real_delivery,0.189597,1.392288,2.049375
d023,672,11.200000,real_delivery,0.071948,0.689617,1.139438
d023,684,11.400000,real_delivery,0.138070,0.918700,1.831687
d023,696,11.600000,post_event,0.006847,0.006401,0.053562
d023,708,11.800000,post_event,0.296797,1.008518,2.354563
d023,720,12.000000,post_event,0.149000,0.879788,1.818500
d023,732,12.200000,post_event,0.018399,0.021421,0.086313
d023,744,12.400000,post_event,0.139591,1.020917,1.699875
d023,756,12.600000,post_event,0.199170,1.565474,1.481875
d023,768,12.800000,post_event,0.336382,1.293498,2.142063
d023,780,13.000000,post_event,0.021861,0.060081,0.107063
d023,792,13.200000,post_event,0.404956,1.586190,2.602187
d023,804,13.400000,post_event,0.332193,0.996925,2.533875
d023,816,13.600000,post_event,0.021689,0.041079,0.176625
d023,828,13.800000,post_event,0.511590,0.516784,5.082937
d023,840,14.000000,post_event,0.077012,0.291431,0.847938
d023,852,14.200000,noise,0.185670,0.475504,3.410938
d023,864,14.400000,noise,0.168059,0.492742,3.371812
d023,876,14.600000,noise,0.405515,0.745313,5.399312
d023,888,14.800000,noise,0.255430,0.478226,3.999437
d023,900,15.000000,noise,0.014837,0.029889,0.104875
d023,912,15.200000,noise,0.240212,0.849597,3.779000
d023,924,15.400000,noise,0.064488,0.150605,1.026437
d023,936,15.600000,noise,0.152514,0.418851,2.288875
d023,948,15.800000,noise,0.137785,0.456401,2.113688
d023,960,16.000000,noise,0.096085,0.334577,1.200063
d023,972,16.200000,noise,0.150450,0.550101,1.806312
d023,984,16.400000,noise,0.014625,0.029587,0.071563
d023,996,16.600000,noise,0.188173,0.767440,2.094187
d023,1008,16.800000,noise,0.099234,0.389365,1.050563
d023,1020,17.000000,noise,0.217592,0.814667,2.004062
d023,1032,17.200000,noise,0.202889,0.643095,1.527375
d023,1044,17.400000,noise,0.153534,0.397782,0.959250
d023,1056,17.600000,noise,0.268607,0.541532,1.264188
d023,1068,17.800000,noise,0.018416,0.019960,0.076000
d023,1080,18.000000,noise,0.197080,0.666935,1.538875
d023,1092,18.200000,noise,0.127714,0.401613,0.965938
d023,1104,18.400000,noise,0.215686,0.662298,1.543375
d023,1116,18.600000,noise,0.291170,0.630192,1.883188
d023,1128,18.800000,noise,0.162084,0.414919,1.554062
d023,1140,19.000000,noise,0.411509,0.696270,2.473187
d023,1152,19.200000,noise,0.014523,0.032006,0.093688
d023,1164,19.400000,noise,0.268301,1.103377,3.170625
d023,1176,19.600000,noise,0.112251,0.573337,1.772125
d023,1188,19.800000,noise,0.161774,0.746220,2.485625
d024,12,0.200000,noise,0.067776,0.046976,0.045000
d024,24,0.400000,noise,0.099838,0.022883,0.039750
d024,36,0.600000,noise,0.268389,0.033669,0.094125
d024,48,0.800000,noise,0.141801,0.014819,0.030125
d024,60,1.000000,noise,0.139611,0.004234,0.097562
d024,72,1.200000,noise,0.163403,0.047228,1.999937
d024,84,1.400000,noise,0.347347,0.011290,0.259500
d024,96,1.600000,noise,0.187564,0.002369,0.219750
d024,108,1.800000,noise,0.190724,0.001714,0.228313
d024,120,2.000000,noise,0.524802,0.011744,0.535125
d024,132,2.200000,noise,0.197221,0.005847,0.185438
d024,144,2.400000,noise,0.198111,0.010534,0.194438
d024,156,2.600000,noise,0.168311,0.016683,0.202187
d024,168,2.800000,noise,0.404868,0.326361,1.647687
d024,180,3.000000,noise,0.195265,0.048135,0.185688
d024,192,3.200000,noise,0.212685,0.013760,0.165625
d024,204,3.400000,noise,0.580263,0.020060,0.501687
d024,216,3.600000,noise,0.213407,0.014567,0.172125
d024,228,3.800000,noise,0.215445,0.007712,0.239563
d024,240,4.000000,noise,0.213662,0.038306,0.147187
d024,252,4.200000,noise,0.402183,0.534274,1.912000
d024,264,4.400000,noise,0.220249,0.018397,0.148500
d024,276,4.600000,noise,0.386912,0.003629,0.142500
d024,288,4.800000,noise,0.458625,0.018145,0.319063
d024,300,5.000000,noise,0.210605,0.008115,0.116562
d024,312,5.200000,noise,0.191722,0.041230,0.187250
d024,324,5.400000,noise,0.707879,5.119153,20.651563
d024,336,5.600000,noise,2.485250,8.117540,39.004500
d024,348,5.800000,noise,1.254867,4.237046,23.650938
d024,360,6.000000,post_event,2.689138,0.282661,43.306438
d024,372,6.200000,post_event,2.279016,0.041835,31.338687
d024,384,6.400000,post_event,1.185368,0.015121,8.406437
d024,396,6.600000,post_event,1.069925,0.013760,6.805063
d024,408,6.800000,post_event,1.184974,0.008518,1.890313
d024,420,7.000000,post_event,1.550405,0.013710,0.334750
d024,432,7.200000,post_event,0.102470,0.005141,0.035562
d024,444,7.400000,post_event,0.083921,0.004335,0.024188
d024,456,7.600000,post_event,0.152206,0.004889,0.027625
d024,468,7.800000,post_event,0.146709,0.010333,0.015500
d024,480,8.000000,post_event,0.114766,0.003629,0.022375
d024,492,8.200000,post_event,0.125995,0.004234,0.021812
d024,504,8.400000,post_event,0.282114,0.411442,1.326750
d024,516,8.600000,real_delivery,0.108838,0.000252,0.015875
d024,528,8.800000,real_delivery,0.120574,0.007208,0.013312
d024,540,9.000000,real_delivery,0.242721,0.000806,0.005812
d024,552,9.200000,real_delivery,0.124763,0.001008,0.004437
d024,564,9.400000,real_delivery,0.122164,0.000000,0.008563
d024,576,9.600000,real_delivery,1.931983,0.187147,0.685750
d024,588,9.800000,real_delivery,1.852441,0.020867,0.113062
d024,600,10.000000,real_delivery,2.039641,0.003831,0.050937
d024,612,10.200000,real_delivery,2.205972,0.000101,0.030562
d024,624,10.400000,real_delivery,4.557512,0.009073,0.037875
d024,636,10.600000,real_delivery,2.721318,0.009728,0.006125
d024,648,10.800000,real_delivery,2.238348,0.000000,0.021250
d024,660,11.000000,real_delivery,4.390129,0.001310,0.025562
d024,672,11.200000,real_delivery,2.448114,0.000353,0.009375
d024,684,11.400000,real_delivery,1.941538,0.004486,0.026062
d024,696,11.600000,post_event,1.464730,0.000000,0.007562
d024,708,11.800000,post_event,3.104300,0.000605,0.010750
d024,720,12.000000,post_event,1.927467,0.002369,0.020188
d024,732,12.200000,post_event,3.375238,0.001008,0.009687
d024,744,12.400000,post_event,1.737572,0.002268,0.022562
d024,756,12.600000,post_event,1.633681,0.421220,1.153563
d024,768,12.800000,post_event,1.722723,0.000403,0.010500
d024,780,13.000000,post_event,1.453734,0.001058,0.022187
d024,792,13.200000,post_event,1.910432,0.000000,0.014625
d024,804,13.400000,post_event,0.831356,0.002369,0.017000
d024,816,13.600000,post_event,2.823249,0.000454,0.009437
d024,828,13.800000,post_event,2.569360,0.000000,0.014625
d024,840,14.000000,post_event,1.808451,0.000000,0.002125
d024,852,14.200000,noise,1.491189,0.001210,0.015625
d024,864,14.400000,noise,1.818576,0.000050,0.018125
d024,876,14.600000,noise,3.524782,0.001159,0.012000
d024,888,14.800000,noise,1.903533,0.000403,0.002375
d024,900,15.000000,noise,2.712261,0.000403,0.012812
d024,912,15.200000,noise,3.756561,0.000000,0.015938
d024,924,15.400000,noise,2.353839,0.000403,0.001437
d024,936,15.600000,noise,2.199558,0.000000,0.011562
d024,948,15.800000,noise,1.961418,0.000403,0.015625
d024,960,16.000000,noise,3.264102,0.000403,0.018687
d024,972,16.200000,noise,3.978260,0.005544,0.065812
d024,984,16.400000,noise,2.598155,0.004083,0.045500
d024,996,16.600000,noise,2.852520,0.105645,0.376250
d024,1008,16.800000,noise,1.973493,0.383417,1.135500
d024,1020,17.000000,noise,2.248893,0.001260,0.009875
d024,1032,17.200000,noise,2.467094,0.000000,0.006250
d024,1044,17.400000,noise,3.706933,0.004990,0.006500
d024,1056,17.600000,noise,3.143764,0.001109,0.010000
d024,1068,17.800000,noise,2.736819,0.001109,0.021875
d024,1080,18.000000,noise,3.083948,0.010585,0.034688
d024,1092,18.200000,noise,2.770721,0.001915,0.023625
d024,1104,18.400000,noise,2.748390,0.003427,0.019250
d024,1116,18.600000,noise,3.099398,0.000403,0.011875
d024,1128,18.800000,noise,2.893814,0.000000,0.020563
d024,1140,19.000000,noise,3.629232,0.001058,0.010812
d024,1152,19.200000,noise,3.093009,0.001058,0.003625
d024,1164,19.400000,noise,4.158241,0.000000,0.013750
d024,1176,19.600000,noise,2.607819,0.001058,0.005562
d024,1188,19.800000,noise,2.545822,0.001058,0.005875
d025,12,0.200000,noise,0.026144,0.062399,0.065625
d025,24,0.400000,noise,0.016097,0.031300,0.024875
d025,36,0.600000,noise,0.008499,0.021169,0.006875
d025,48,0.800000,noise,0.008238,0.012399,0.009500
d025,60,1.000000,noise,0.005078,0.022228,0.003875
d025,72,1.200000,noise,0.008313,0.028780,0.000750
d025,84,1.400000,noise,0.006962,0.004183,0.001500
d025,96,1.600000,noise,0.005575,0.006603,0.010438
d025,108,1.800000,noise,0.006131,0.009375,0.000000
d025,120,2.000000,noise,0.004610,0.016683,0.000750
d025,132,2.200000,noise,0.006802,0.006552,0.000750
d025,144,2.400000,noise,0.006730,0.008417,0.000000
d025,156,2.600000,noise,0.004228,0.010786,0.000000
d025,168,2.800000,noise,0.006187,0.007560,0.000000
d025,180,3.000000,noise,0.004253,0.009123,0.000000
d025,192,3.200000,noise,0.006312,0.009526,0.000000
d025,204,3.400000,noise,0.005269,0.009022,0.000000
d025,216,3.600000,noise,0.006476,0.002722,0.000000
d025,228,3.800000,noise,0.007245,0.008518,0.000000
d025,240,4.000000,noise,0.003235,0.008821,0.000000
d025,252,4.200000,noise,0.068247,0.450605,1.597312
d025,264,4.400000,noise,0.004538,0.013710,0.000375
d025,276,4.600000,noise,0.006244,0.013458,0.002437
d025,288,4.800000,noise,0.004207,0.011542,0.002437
d025,300,5.000000,noise,0.006543,0.015877,0.002437
d025,312,5.200000,noise,0.010936,0.004536,0.002437
d025,324,5.400000,noise,0.003580,0.007409,0.000000
d025,336,5.600000,noise,0.004642,0.008518,0.000000
d025,348,5.800000,noise,0.003433,0.013256,0.000000
d025,360,6.000000,post_event,0.004769,0.012450,0.002437
d025,372,6.200000,post_event,0.003690,0.013357,0.002437
d025,384,6.400000,post_event,0.007999,0.009879,0.002437
d025,396,6.600000,post_event,0.005676,0.006250,0.000000
d025,408,6.800000,post_event,0.003492,0.009224,0.000000
d025,420,7.000000,post_event,0.004517,0.008518,0.002437
d025,432,7.200000,post_event,0.003114,0.007258,0.000000
d025,444,7.400000,post_event,0.004469,0.003427,0.002437
d025,456,7.600000,post_event,0.003013,0.001361,0.002437
d025,468,7.800000,post_event,0.006075,0.005746,0.000000
d025,480,8.000000,post_event,0.005882,0.005595,0.002437
d025,492,8.200000,post_event,0.003345,0.005091,0.000000
d025,504,8.400000,post_event,0.048994,0.331552,0.907375
d025,516,8.600000,real_delivery,0.005727,0.018397,0.000125
d025,528,8.800000,real_delivery,0.006124,0.018649,0.003063
d025,540,9.000000,real_delivery,0.003585,0.009073,0.000000
d025,552,9.200000,real_delivery,0.007930,0.001563,0.002875
d025,564,9.400000,real_delivery,0.005869,0.003780,0.002875
d025,576,9.600000,real_delivery,0.003935,0.008871,0.000000
d025,588,9.800000,real_delivery,0.006879,0.004889,0.000000
d025,600,10.000000,real_delivery,0.003770,0.019002,0.000000
d025,612,10.200000,real_delivery,0.005392,0.011845,0.000000
d025,624,10.400000,real_delivery,0.005855,0.014819,0.000000
d025,636,10.600000,real_delivery,0.002976,0.001966,0.002875
d025,648,10.800000,real_delivery,0.005273,0.012651,0.000000
d025,660,11.000000,real_delivery,0.003317,0.007712,0.000000
d025,672,11.200000,real_delivery,0.004993,0.001966,0.002875
d025,684,11.400000,real_delivery,0.003260,0.014919,0.000000
d025,696,11.600000,post_event,0.005698,0.010786,0.002875
d025,708,11.800000,post_event,0.006256,0.006099,0.004188
d025,720,12.000000,post_event,0.002632,0.001966,0.002563
d025,732,12.200000,post_event,0.004667,0.009375,0.002563
d025,744,12.400000,post_event,0.002816,0.007006,0.000000
d025,756,12.600000,post_event,0.049939,0.381099,0.871938
d025,768,12.800000,post_event,0.006291,0.017188,0.013938
d025,780,13.000000,post_event,0.006453,0.008216,0.007875
d025,792,13.200000,post_event,0.006978,0.006099,0.004562
d025,804,13.400000,post_event,0.003475,0.006099,0.006812
d025,816,13.600000,post_event,0.004485,0.005343,0.000000
d025,828,13.800000,post_event,0.002807,0.001411,0.000000
d025,840,14.000000,post_event,0.005723,0.002067,0.006938
d025,852,14.200000,noise,0.003474,0.003478,0.000000
d025,864,14.400000,noise,0.007596,0.001411,0.002750
d025,876,14.600000,noise,0.004822,0.003528,0.000000
d025,888,14.800000,noise,0.003520,0.007460,0.000000
d025,900,15.000000,noise,0.004682,0.005343,0.000000
d025,912,15.200000,noise,0.002780,0.004385,0.000000
d025,924,15.400000,noise,0.004728,0.000000,0.002750
d025,936,15.600000,noise,0.003046,0.008821,0.000000
d025,948,15.800000,noise,0.007609,0.001411,0.000000
d025,960,16.000000,noise,0.006033,0.009879,0.000000
d025,972,16.200000,noise,0.003732,0.008216,0.002750
d025,984,16.400000,noise,0.004532,0.003478,0.000000
d025,996,16.600000,noise,0.002344,0.002772,0.000000
d025,1008,16.800000,noise,0.036244,0.366835,0.799813
d025,1020,17.000000,noise,0.009208,0.032560,0.009437
d025,1032,17.200000,noise,0.003491,0.003075,0.002875
d025,1044,17.400000,noise,0.006643,0.008569,0.010063
d025,1056,17.600000,noise,0.003948,0.014063,0.007625
d025,1068,17.800000,noise,0.005562,0.011946,0.005500
d025,1080,18.000000,noise,0.003076,0.004788,0.002000
d025,1092,18.200000,noise,0.005178,0.006149,0.003938
d025,1104,18.400000,noise,0.006015,0.005544,0.000000
d025,1116,18.600000,noise,0.002936,0.001663,0.000000
d025,1128,18.800000,noise,0.005988,0.008014,0.000000
d025,1140,19.000000,noise,0.003828,0.008065,0.000000
d025,1152,19.200000,noise,0.005478,0.006452,0.000000
d025,1164,19.400000,noise,0.003162,0.002268,0.000000
d025,1176,19.600000,noise,0.004193,0.000000,0.000000
d025,1188,19.800000,noise,0.004154,0.000000,0.000000
d026,12,0.200000,noise,1.289617,0.305847,0.698875
d026,24,0.400000,noise,0.701944,0.195212,0.442437
d026,36,0.600000,noise,2.154467,0.491633,0.748375
d026,48,0.800000,noise,1.142232,0.347681,0.484187
d026,60,1.000000,noise,0.845540,0.349244,0.412687
d026,72,1.200000,noise,0.622840,0.443347,0.384000
d026,84,1.400000,noise,0.806639,0.717238,1.719313
d026,96,1.600000,noise,0.929035,0.463155,0.599000
d026,108,1.800000,noise,0.453308,0.168700,0.318937
d026,120,2.000000,noise,2.923400,6.523185,12.088938
d026,132,2.200000,noise,3.241965,9.256704,14.919375
d026,144,2.400000,noise,3.302939,10.210837,17.286438
d026,156,2.600000,noise,3.176660,7.753125,13.069937
d026,168,2.800000,noise,4.962910,5.214113,20.909500
d026,180,3.000000,noise,3.190852,3.559829,15.654687
d026,192,3.200000,noise,3.656342,11.260585,16.297187
d026,204,3.400000,noise,5.014256,13.672631,20.006500
d026,216,3.600000,noise,3.016229,5.343901,13.242812
d026,228,3.800000,noise,4.904393,7.049194,15.117000
d026,240,4.000000,noise,5.595232,7.548538,17.140687
d026,252,4.200000,noise,5.420183,10.023538,16.744625
