open_strip_mean_max,open_flow_peak_min,close_strip_mean_max,close_flow_peak_min,window_s,min_active_s,min_inactive_s,real_delivery_active_frac,ad_active_frac,replay_active_frac,noise_active_frac,score
0.35,10,0.45,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.35,10,0.45,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.35,10,0.475,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.35,10,0.475,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.35,10,0.475,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.35,10,0.5,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.35,10,0.5,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.35,10,0.5,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.4,10,0.45,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.4,10,0.45,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.4,10,0.45,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.4,10,0.475,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.4,10,0.475,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.4,10,0.475,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.4,10,0.5,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.4,10,0.5,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.4,10,0.5,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.4,10,0.525,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.4,10,0.525,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.4,10,0.525,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.4,10,0.55,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.4,10,0.55,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.4,10,0.55,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
